TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591399145599,0,acc,0.0517578,-0.125488,-0.997986
1591399145619,0,acc,0.0460968,-0.119904,-0.985764
1591399145639,0,acc,0.048584,-0.107605,-0.988892
1591399145659,0,acc,0.0497284,-0.102509,-0.986328
1591399145679,0,acc,0.0491943,-0.109467,-0.989716
1591399145699,0,acc,0.0520782,-0.116348,-0.992523
1591399145719,0,acc,0.051712,-0.115677,-0.997696
1591399145739,0,acc,0.0497284,-0.113281,-0.995483
1591399145759,0,acc,0.0510864,-0.10791,-0.981476
1591399145780,0,acc,0.053772,-0.107834,-0.986359
1591399145800,0,acc,0.0515289,-0.10994,-0.993561
1591399145820,0,acc,0.0535431,-0.106339,-1.00089
1591399145840,0,acc,0.0549774,-0.108353,-0.993378
1591399145860,0,acc,0.0492706,-0.104935,-0.98938
1591399145880,0,acc,0.0499268,-0.105576,-0.995285
1591399145900,0,acc,0.0537262,-0.101364,-0.995605
1591399145919,0,acc,0.0510864,-0.10376,-0.995712
1591399145940,0,acc,0.0516357,-0.101456,-1.0011
1591399145960,0,acc,0.0490265,-0.104294,-0.996017
1591399145981,0,acc,0.0503235,-0.104935,-0.984573
1591399146001,0,acc,0.053009,-0.102631,-0.992386
1591399146021,0,acc,0.0553131,-0.100327,-0.994141
1591399146041,0,acc,0.0526581,-0.106171,-0.99408
1591399146060,0,acc,0.050354,-0.110596,-0.99028
1591399146081,0,acc,0.0734558,-0.133286,-0.980759
1591399146101,0,acc,0.0485535,-0.10463,-0.986481
1591399146121,0,acc,0.0545654,-0.105911,-0.988373
1591399146141,0,acc,0.0492859,-0.109024,-0.990585
1591399146161,0,acc,0.0512695,-0.117294,-0.987335
1591399146182,0,acc,0.0489197,-0.113327,-0.975433
1591399146202,0,acc,0.0489655,-0.114883,-0.988068
1591399146222,0,acc,0.0527954,-0.104187,-0.984024
1591399146242,0,acc,0.0535889,-0.109512,-0.992767
1591399146262,0,acc,0.0471954,-0.107147,-0.978546
