,TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z,TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z,Average Y,TimeInterval,Acc-Y-Adjusted,V-btw2,V(t),S-btw2,S(t)
1471,1591401285.6,59.57999992370605,Acceleration,0.1433258057,0.1027069092,-0.9945526123,1591402949.71568,59.58052015304565,Acceleration,0.092529296875,0.019775390625,-1.00431823730468,-0.600775680641625,0.03982019424437766,-0.29896357526015643,-0.01190478763861907,1.3586322757745506,0.05390859856910533,502.47897542335437
1472,1591401285.65,59.63000011444092,Acceleration,0.1410064697,0.1012878418,-0.9889984131,1591402949.76299,59.62783002853394,Acceleration,0.093917846679688,0.02044677734375,-1.00468444824218,-0.5971083069000938,0.04730987548829546,-0.2989635752484047,-0.01413141842033051,1.3489687087041655,0.06353793463595195,502.52311668659513
1473,1591401285.68,59.66000008583069,Acceleration,0.1463470459,0.1007385254,-0.9949951172,1591402949.79569,59.66053009033203,Acceleration,0.093093872070313,0.021163940429688,-1.00492858886718,-0.5979315948946196,0.0327000617980886,-0.2984346750947671,-0.009730768624315581,1.3370639210655464,0.04349102371901829,502.5770252851642
1474,1591401285.72,59.70000004768372,Acceleration,0.1453399658,0.1003570557,-0.9929199219,1591402949.8358,59.70063996315002,Acceleration,0.093841552734375,0.02093505859375,-1.00352478027343,-0.5949378206108438,0.04010987281798606,-0.29671824445625156,-0.011877014865540476,1.322932502645216,0.05286750448190834,502.6405632198002
1475,1591401285.77,59.75,Acceleration,0.1471862793,0.1001434326,-0.995010376,1591402949.88722,59.75205993652344,Acceleration,0.091171264648438,0.021530151367188,-0.99835205078125,-0.5968089293590572,0.05141997337342019,-0.2955057657986296,-0.015147305553761085,1.3132017340209003,0.06721944030321302,502.6840542435192
1476,1591401285.8,59.77999997138977,Acceleration,0.1465454102,0.09831237793,-0.9897613525,1591402949.91531,59.78014993667603,Acceleration,0.088760375976563,0.021682739257813,-0.995452880859375,-0.5885760498062228,0.028090000152594996,-0.29365461527581765,-0.008224580840017013,1.3013247191553599,0.03634146765199143,502.7369217480011
1477,1591401285.84,59.8199999332428,Acceleration,0.1473693848,0.0994720459,-0.9919891356999999,1591402949.95517,59.82000994682312,Acceleration,0.089508056640625,0.0211181640625,-0.991180419921875,-0.5914949798660625,0.03986001014708762,-0.29193319500101594,-0.011629101315480235,1.2861774136015989,0.051103128819245336,502.80414118830436
1478,1591401285.89,59.87000012397766,Acceleration,0.1468505859,0.1000061035,-0.9878082275,1591402950.00988,59.87472009658813,Acceleration,0.087921142578125,0.021820068359375,-0.9914398193359371,-0.5975573729702344,0.05471014976500754,-0.2915639628053986,-0.015925574678866558,1.277952832761582,0.06959887593570059,502.84048265595635
1479,1591401285.92,59.90000009536743,Acceleration,0.1473236084,0.09994506836000001,-0.9884338379000001,1591402950.03506,59.89989995956421,Acceleration,0.08642578125,0.020980834960938,-0.9914093017578121,-0.593141555789201,0.025179862976081324,-0.29061593424370474,-0.007309000377729969,1.2663237314461016,0.03168535614705824,502.8915857847756
1480,1591401285.96,59.94000005722046,Acceleration,0.1445617676,0.09934997559,-0.9823303223000001,1591402950.07501,59.9398500919342,Acceleration,0.086593627929688,0.02032470703125,-0.9907684326171871,-0.5870043182572313,0.03995013236998801,-0.28992736614461606,-0.011587520390694621,1.250398156767235,0.049807574111748756,502.9611846607113
1481,1591401286.02,60,Acceleration,0.1454162598,0.09944152832,-0.9839019775,1591402950.12772,59.99255990982056,Acceleration,0.087966918945313,0.021224975585938,-0.99114990234375,-0.5918692016586259,0.052709817886359644,-0.2901718577267715,-0.015266501541698231,1.243089156389505,0.06521761500502526,502.9928700168584
1482,1591401286.04,60.01999998092651,Acceleration,0.1421203613,0.09649658203,-0.9808349609,1591402950.15483,60.01967000961304,Acceleration,0.088821411132813,0.02117919921875,-0.99725341796875,-0.5771997070251188,0.02711009979248047,-0.2890940989347455,-0.007830132968939339,1.2315016359988105,0.03317919405639196,503.04267759097013
1483,1591401286.08,60.05999994277954,Acceleration,0.1445617676,0.09642028809,-0.9797515869,1591402950.1947,60.05954003334045,Acceleration,0.090362548828125,0.02215576171875,-0.99896240234375,-0.5816155243119188,0.03987002372740989,-0.28856020915534747,-0.011530067843878215,1.2162351344571123,0.04833522987528443,503.1078952059752
1484,1591401286.13,60.1100001335144,Acceleration,0.1409912109,0.09817504883,-0.9830932617,1591402950.24972,60.11455988883972,Acceleration,0.091537475585938,0.023956298828125,-0.999359130859375,-0.5990542602631032,0.055019855499274684,-0.28982258402826994,-0.015958487735274002,1.2084050014881729,0.06616907723314658,503.1410744000316
1485,1591401286.16,60.14000010490417,Acceleration,0.1417236328,0.09648132323999999,-0.9829559326,1591402950.27459,60.13943004608154,Acceleration,0.094528198242188,0.023422241210938,-1.00375366210937,-0.5881269836318509,0.02487015724182129,-0.2902766398050017,-0.0072118421578046595,1.1968749336442948,0.029568022748869056,503.1894096299069
1486,1591401286.2,60.1800000667572,Acceleration,0.1392364502,0.09710693358999999,-0.9908142090000001,1591402950.31445,60.17929005622864,Acceleration,0.092178344726563,0.0235595703125,-1.00381469726562,-0.5918692016417625,0.03986001014709473,-0.2896828745383441,-0.011566849851392065,1.1809164459090207,0.046927609466009934,503.25557870714005
1487,1591401286.25,60.23000001907349,Acceleration,0.1430969238,0.1007232666,-0.9915466309000001,1591402950.36813,60.23296999931335,Acceleration,0.092575073242188,0.024093627929688,-1.00360107421875,-0.6122268676681196,0.05367994308470969,-0.2906907785895459,-0.015605067978041546,1.173704603751216,0.06269394240678096,503.28514672988894
1488,1591401286.28,60.25999999046326,Acceleration,0.1402435303,0.09828186035,-0.9951171875,1591402950.39444,60.25927996635437,Acceleration,0.094497680664063,0.023712158203125,-1.00459289550781,-0.5983806610030782,0.02630996704102273,-0.2907207163301097,-0.0076654589853315126,1.1621377538998239,0.03037052159014495,503.33207433935496
1489,1591401286.32,60.29999995231628,Acceleration,0.1445159912,0.09938049316,-0.9992828369,1591402950.43426,60.29909992218018,Acceleration,0.0924072265625,0.025772094726563,-1.00643920898437,-0.6138734435835915,0.03981995582581277,-0.2919830911949595,-0.011656656127946209,1.1465326859217824,0.045502261787165606,503.39476828176174
1490,1591401286.37,60.34999990463257,Acceleration,0.1443023682,0.09936523437999999,-0.9951782227,1591402950.4894,60.35423994064331,Acceleration,0.091094970703125,0.026901245117188,-1.00227355957031,-0.6193370819337072,0.05514001846312766,-0.29348496803326957,-0.016220321522679063,1.1388672269364508,0.062475785803270255,503.4251388033519
1491,1591401286.4,60.38000011444092,Acceleration,0.1469116211,0.09706115722999999,-0.9966888428,1591402950.51412,60.3789598941803,Acceleration,0.09063720703125,0.027099609375,-0.99774169921875,-0.6090085601975249,0.024719953536987305,-0.29484713539268964,-0.0073091441425603846,1.1272105708085045,0.027664110139589363,503.4706410651391
1492,1591401286.44,60.42000007629395,Acceleration,0.1455078125,0.09887695312999999,-0.9937744141,1591402950.55395,60.418790102005,Acceleration,0.08880615234375,0.02679443359375,-0.9960174560546871,-0.6164181518799938,0.039830207824699926,-0.2965086801936185,-0.011845576413413064,1.1109902492858255,0.044105410155160174,503.53311685094235
1493,1591401286.5,60.48000001907349,Acceleration,0.1472167969,0.09913635254,-0.9938354492,1591402950.60797,60.47281002998352,Acceleration,0.087127685546875,0.028152465820313,-0.9908447265625,-0.6243516540573353,0.05401992797852273,-0.2982949655994251,-0.016169397618935016,1.1036811051432651,0.059300825218737224,503.56078096108195
1494,1591401286.52,60.5,Acceleration,0.1448974609,0.09936523437999999,-0.9877929688,1591402950.63391,60.49874997138977,Acceleration,0.085830688476563,0.027847290039063,-0.98834228515625,-0.6239774322755041,0.02593994140625,-0.300350690698512,-0.007815218116521635,1.091835528729852,0.028112433027109588,503.6048863712371
1495,1591401286.56,60.53999996185303,Acceleration,0.1447296143,0.09887695312999999,-0.9888000487999999,1591402950.6737,60.53854012489319,Acceleration,0.086822509765625,0.0264892578125,-0.9911651611328121,-0.6149212646729625,0.03979015350341797,-0.3022118204595608,-0.012047290972072616,1.075666131110917,0.042645436111071564,503.6641871964558
1496,1591401286.61,60.58999991416931,Acceleration,0.1447143555,0.09696960448999999,-0.9884490967,1591402950.72762,60.59245991706848,Acceleration,0.087905883789063,0.027114868164063,-0.99420166015625,-0.6086343383681789,0.05391979217529297,-0.30332949624019784,-0.01640389050616454,1.0678509129943954,0.057253505590109936,503.69229962948293
1497,1591401286.64,60.62000012397766,Acceleration,0.1436309814,0.09484863281,-0.9841613770000001,1591402950.75355,60.61839008331299,Acceleration,0.0889892578125,0.0283203125,-0.9974822998046871,-0.60414367674555,0.025930166244506836,-0.30512576088822646,-0.00793376253531237,1.0558036220223228,0.02716448563665052,503.734945065594
1498,1591401286.68,60.66000008583069,Acceleration,0.143157959,0.09510803222999999,-0.984375,1591402950.7934,60.65824007987976,Acceleration,0.089920043945313,0.028610229492188,-0.9995880126953121,-0.6068380737473321,0.03984999656677246,-0.3068072641839205,-0.012233824211408005,1.0393997315161583,0.04126199552752623,503.7921985711841
1499,1591401286.73,60.71000003814697,Acceleration,0.1417388916,0.09510803222999999,-0.9825439453,1591402950.84596,60.71079993247986,Acceleration,0.090866088867188,0.028182983398438,-1.00131225585937,-0.6047424316574883,0.052559852600097656,-0.3071864756102131,-0.016176359585523128,1.0314659689808459,0.0538921952930066,503.81936305682075
1500,1591401286.76,60.74000000953674,Acceleration,0.1421203613,0.09410095215,-0.9814147948999999,1591402950.87601,60.74084997177124,Acceleration,0.092803955078125,0.029373168945313,-1.00430297851562,-0.6056405639725103,0.030050039291381836,-0.3083540476329237,-0.009294539542632548,1.019232144769438,0.030384915876792748,503.86062505234827
1501,1591401286.8,60.77999997138977,Acceleration,0.140335083,0.09660339355,-0.9823913573999999,1591402950.91352,60.77835988998413,Acceleration,0.093063354492188,0.029861450195313,-1.00517272949218,-0.6203100585707603,0.037509918212890625,-0.31025010476152354,-0.011637362474970141,1.0030557851839148,0.037450221756180124,503.9145172476413
1502,1591401286.85,60.82999992370605,Acceleration,0.1415252686,0.0945892334,-0.9844665526999999,1591402950.96609,60.83092999458313,Acceleration,0.092880249023438,0.03021240234375,-1.00730895996093,-0.6121520233230938,0.05257010459899902,-0.31024511513852177,-0.016334012524479937,0.9937612456412822,0.05193624394851094,503.94490216351807
1503,1591401286.88,60.8600001335144,Acceleration,0.142364502,0.09558105469,-0.9861297606999999,1591402950.99342,60.85825991630554,Acceleration,0.092849731445313,0.029251098632813,-1.00904846191406,-0.6123017120483978,0.02732992172241211,-0.31117318520820986,-0.008508634323930125,0.982123883166312,0.026618165206793255,503.9823523852742
1504,1591401286.92,60.90000009536743,Acceleration,0.1435241699,0.09614562988,-0.9896087645999999,1591402951.03276,60.89759993553162,Acceleration,0.092926025390625,0.02996826171875,-1.00839233398437,-0.6185886382918688,0.039340019226081324,-0.3114875315220949,-0.012265408555184973,0.9657898706418321,0.037826827160458716,504.0342886292227
1505,1591401286.97,60.95000004768372,Acceleration,0.1435241699,0.09605407715,-0.9891357422,1591402951.0904,60.95524001121521,Acceleration,0.09320068359375,0.031997680664063,-1.00436401367187,-0.6280938720779791,0.057640075683586645,-0.31207131753171297,-0.018050799266305557,0.957281236317902,0.05482427337313577,504.0609067944295
1506,1591401287,60.98000001907349,Acceleration,0.1436767578,0.09675598145,-0.993057251,1591402951.11296,60.97779989242554,Acceleration,0.091522216796875,0.034088134765625,-1.00064086914062,-0.6417903900376407,0.02255988121032715,-0.3142567728543873,-0.007101077128302319,0.945015827762717,0.021115832872606217,504.09873362159
1507,1591401287.04,61.01999998092651,Acceleration,0.1455841064,0.09802246094,-0.9943847656,1591402951.15265,61.01749014854431,Acceleration,0.08941650390625,0.03076171875,-1.00021362304687,-0.63168640137945,0.039690256118774414,-0.3152746561543512,-0.012341433603230652,0.9269650284964114,0.03665055760919885,504.1535578949631
1508,1591401287.09,61.0699999332428,Acceleration,0.1470794678,0.09657287597999999,-0.9912414551000001,1591402951.20948,61.07432007789612,Acceleration,0.088180541992188,0.004226684570313,-1.00196838378906,-0.4944218444992852,0.05682992935180664,-0.3066126688504813,-0.017071885913085453,0.9198639513681091,0.05192512196963753,504.17467372783574
1509,1591401287.12,61.09999990463257,Acceleration,0.1468048096,0.09672546387,-0.991394043,1591402951.23294,61.09777998924255,Acceleration,0.087005615234375,-0.007492065429688,-0.9929351806640621,-0.4376898193497304,0.02345991134642844,-0.2941934946554296,-0.006724296199245306,0.9075225177648784,0.021090145346632914,504.21132428544496
1510,1591401287.16,61.14000010490417,Acceleration,0.1459960938,0.09672546387,-0.9904632568,1591402951.27251,61.13735008239746,Acceleration,0.088165283203125,-0.017623901367188,-0.99627685546875,-0.38799316407629286,0.03957009315491433,-0.2790649546156517,-0.01075633841369326,0.8904506318517929,0.035102173938725084,504.2632494074146
1511,1591401287.21,61.19000005722046,Acceleration,0.1461791992,0.09623718262,-0.9868621826,1591402951.3292,61.19404006004333,Acceleration,0.088775634765625,-0.016403198242188,-0.9960479736328121,-0.3915856933731679,0.05668997764586692,-0.26459504494931757,-0.014756343337897099,0.8837263356525475,0.04979353792109498,504.28433955276125
1512,1591401287.24,61.22000002861023,Acceleration,0.1447296143,0.0968170166,-0.9853668213,1591402951.35223,61.21707010269165,Acceleration,0.091766357421875,7.63e-05,-0.9947509765625,-0.47526171792300004,0.023030042648322535,-0.25600291436114747,-0.005825202525821121,0.8729699972388543,0.01993461665891429,504.3194417267
1513,1591401287.28,61.25999999046326,Acceleration,0.1427001953,0.0968170166,-0.9826202393000001,1591402951.39224,61.257080078125,Acceleration,0.094253540039063,0.008163452148438001,-0.9967803955078121,-0.5149291992110884,0.04000997543334961,-0.24987565605873124,-0.009895505510872607,0.8582136539009572,0.03422057410416631,504.3692352646211
1514,1591401287.34,61.3199999332428,Acceleration,0.1434631348,0.09596252441,-0.9823760986,1591402951.45088,61.31572008132935,Acceleration,0.095108032226563,0.011734008789063,-0.9993133544921871,-0.528251495341404,0.05864000320435281,-0.2447762603043257,-0.014164666535203159,0.8523884513751361,0.04969392528255818,504.38916988128005
1515,1591401287.36,61.33999991416931,Acceleration,0.1416473389,0.09719848633,-0.9833068848000001,1591402951.4721,61.33694005012512,Acceleration,0.092422485351563,0.006561279296875,-1.00358581542968,-0.5089416503998219,0.021219968795769262,-0.23832966606614642,-0.004945697969157085,0.8424929458642635,0.017727387130955646,504.4233904553842
1516,1591401287.4,61.38000011444092,Acceleration,0.1425628662,0.09599304198999999,-0.9844360352,1591402951.51198,61.37682008743286,Acceleration,0.091323852539063,-0.001708984375,-1.00439453125,-0.462463302601575,0.03988003730773926,-0.22780654900153413,-0.008851025169094102,0.8283282793290603,0.03293514537293699,504.47308438066676
1517,1591401287.46,61.44000005722046,Acceleration,0.1409301758,0.09590148926000001,-0.9849090576,1591402951.57085,61.43568992614746,Acceleration,0.090225219726563,-0.006973266601563,-1.00898742675781,-0.43619293213963356,0.05886983871459961,-0.2160759429226367,-0.012417217920904236,0.8233825813599032,0.04821187055298647,504.4908117677977
1518,1591401287.48,61.46000003814697,Acceleration,0.1432952881,0.09561157227,-0.9885864258,1591402951.59187,61.45670986175537,Acceleration,0.091094970703125,-0.002273559570313,-1.00714111328125,-0.45782295229196474,0.021019935607910156,-0.20577735893887455,-0.004225999100742849,0.8145315561908091,0.016990896301178265,504.52374691317067
1519,1591401287.52,61.5,Acceleration,0.1422576904,0.09545898437999999,-0.9869842529,1591402951.63157,61.49640989303589,Acceleration,0.087554931640625,0.001724243164063,-0.9953460693359371,-0.476683731103629,0.03970003128051758,-0.19631703179299187,-0.007624426866614165,0.8021143382699049,0.031760078171621416,504.57195878372363
1520,1591401287.57,61.54999995231628,Acceleration,0.1432189941,0.0952911377,-0.9899749756,1591402951.68972,61.55455994606018,Acceleration,0.087066650390625,0.006668090820313,-0.9935302734375,-0.5001100158921353,0.05815005302429199,-0.18778477471393556,-0.010647972033447679,0.797888339169162,0.04617556881686432,504.5889496800248
1521,1591401287.6,61.57999992370605,Acceleration,0.1412658691,0.09669494629,-0.98878479,1591402951.71173,61.5765700340271,Acceleration,0.088119506835938,0.005569458007813,-0.9908599853515621,-0.5016069030807728,0.022010087966918945,-0.17843920891681103,-0.003809294144480225,0.7902639123025479,0.01727659682629786,504.6207097581964
1522,1591401287.64,61.62000012397766,Acceleration,0.1428070068,0.09619140625,-0.9914550781,1591402951.75147,61.61630988121033,Acceleration,0.087646484375,-0.000244140625,-0.989959716796875,-0.47062133789062505,0.03973984718322754,-0.1677015380175561,-0.006611292605007795,0.7796159402691002,0.030906127944313487,504.6668853270133
1523,1591401287.69,61.67000007629395,Acceleration,0.1427001953,0.095703125,-0.9920654297,1591402951.80865,61.67349004745483,Acceleration,0.087448120117188,-0.003082275390625,-0.9930877685546871,-0.4543052673339844,0.05718016624449973,-0.16502709953986933,-0.009471797774110958,0.7758066461246199,0.044171735593870845,504.6841619238396
1524,1591401287.72,61.70000004768372,Acceleration,0.1446380615,0.09646606445,-0.9884338379000001,1591402951.83155,61.69638991355896,Acceleration,0.0888671875,-0.003433227539063,-0.994049072265625,-0.456326065048146,0.022899866104133082,-0.1662695159197637,-0.0038710791692265884,0.7691953535196121,0.017506019153124143,504.71506805178393
1525,1591401287.76,61.74000000953674,Acceleration,0.143737793,0.09675598145,-0.9910583495999999,1591402951.87148,61.73632001876831,Acceleration,0.087738037109375,-0.0006866455078130001,-0.9955291748046871,-0.47122009279642724,0.039930105209350586,-0.17181797783443925,-0.006993401249125653,0.7597235557455011,0.030258555211689315,504.7592397873778
1526,1591401287.81,61.78999996185303,Acceleration,0.1473693848,0.09625244141000001,-0.9889526367,1591402951.92453,61.78937005996704,Acceleration,0.087814331054688,0.00390625,-0.99859619140625,-0.4912783813660501,0.05305004119873047,-0.17846415703396484,-0.009497177203753177,0.7558524765762745,0.03991250491034113,504.7767458065309
1527,1591401287.84,61.8199999332428,Acceleration,0.1451721191,0.0968170166,-0.9879455565999999,1591402951.95085,61.81569004058838,Acceleration,0.089599609375,0.003494262695313,-1.00495910644531,-0.4920268249435103,0.02631998062133789,-0.17958183083533213,-0.0046996026485594975,0.7488590753271489,0.019584973590743474,504.8070043617426
1528,1591401287.88,61.8600001335144,Acceleration,0.1467895508,0.09776306152000001,-0.9886474609,1591402951.99243,61.85727000236511,Acceleration,0.091583251953125,0.000946044921875,-1.00537109375,-0.48416816709739696,0.0415799617767334,-0.17753109536108608,-0.00729480690972931,0.7393618981233957,0.030644934813897375,504.8469168666529
1529,1591401287.93,61.91000008583069,Acceleration,0.1421661377,0.09559631347999999,-0.9868774414,1591402952.04622,61.91105985641479,Acceleration,0.092498779296875,-0.0006866455078130001,-1.00521850585937,-0.4655319214035772,0.05378985404967551,-0.17334979043189763,-0.009237098608150026,0.7346622954748362,0.03932118434989357,504.86650184024364
1530,1591401287.96,61.94000005722046,Acceleration,0.1453857422,0.09530639648,-0.9894714354999999,1591402952.07075,61.93559002876282,Acceleration,0.092132568359375,-0.001480102539063,-1.00582885742187,-0.460217971780296,0.024530172348029566,-0.170101545190596,-0.004179841604115342,0.7273674885651069,0.017729156044428665,504.89714677505754
1531,1591401288,61.98000001907349,Acceleration,0.1421661377,0.09561157227,-0.9887695313,1591402952.11071,61.97554993629456,Acceleration,0.092941284179688,0.000473022460938,-1.00569152832031,-0.4712949371552509,0.03995990753174539,-0.17069032082750768,-0.006876298135549883,0.7181303899569569,0.028612910936417355,504.9364679594074
1532,1591401288.06,62.03999996185303,Acceleration,0.1433868408,0.09428405762,-0.9863739014,1591402952.17024,62.03507995605469,Acceleration,0.091278076171875,0.003143310546875,-1.00579833984375,-0.4778812408585219,0.05953001976012473,-0.17346954140876697,-0.010364665377164418,0.7139505483528416,0.042296817169253646,504.95419711545185
1533,1591401288.08,62.05999994277954,Acceleration,0.1412200928,0.09411621094,-0.9870300293000001,1591402952.19061,62.05544996261597,Acceleration,0.089126586914063,0.003128051757813,-1.00279235839843,-0.4769831085327728,0.020370006561279297,-0.17474688515815412,-0.0035538526121441454,0.7070742502172916,0.014297542965368719,504.9828100263883
1534,1591401288.12,62.09999990463257,Acceleration,0.1445007324,0.09283447266000001,-0.9876556395999999,1591402952.23034,62.09518003463745,Acceleration,0.088714599609375,0.00262451171875,-0.9997406005859371,-0.46822631837776885,0.039730072021484375,-0.17418305764309677,-0.006891759135503201,0.6967095848401272,0.02760972457363962,505.0251068435575
1535,1591401288.17,62.15000009536743,Acceleration,0.1427764893,0.09503173828,-0.9873657227,1591402952.2901,62.15494012832642,Acceleration,0.087356567382813,0.002532958984375,-0.9968719482421871,-0.4785548400817594,0.05976009368897195,-0.1727460459224051,-0.010247582067341474,0.6931557322279831,0.04121712541318247,505.0394043865229
1536,1591401288.2,62.1800000667572,Acceleration,0.145111084,0.09391784668,-0.9884033203,1591402952.31033,62.17517018318176,Acceleration,0.08746337890625,0.000595092773438,-0.9957275390625,-0.4635859680191134,0.020230054855339574,-0.1702113169182944,-0.0034422233277327137,0.6862639730924799,0.013779503247225695,505.06701411109657
1537,1591401288.24,62.22000002861023,Acceleration,0.1436157227,0.09561157227,-0.9917297362999999,1591402952.35013,62.21497011184692,Acceleration,0.08734130859375,-1.53e-05,-0.9957427978515621,-0.46889971548435005,0.03979992866515403,-0.1700965420912094,-0.0067921712429662665,0.6760163910251384,0.026836904017828737,505.10823123650977
1538,1591401288.29,62.26999998092651,Acceleration,0.1436309814,0.09576416016000001,-0.9934082031,1591402952.40724,62.27208018302917,Acceleration,0.087631225585938,0.000289916992188,-0.9934234619140621,-0.47114524843148226,0.05711007118225098,-0.17121920749770914,-0.00982293702105804,0.6725741676974057,0.038216807900958126,505.122010739757
1539,1591401288.32,62.29999995231628,Acceleration,0.1424255371,0.09635925293,-0.9928588867,1591402952.43009,62.29492998123169,Acceleration,0.087966918945313,0.001449584960938,-0.9929351806640621,-0.4797523498550509,0.022849798202521754,-0.17278095981816954,-0.003954736767294336,0.6657819964544395,0.015100758201512366,505.14884764377484
1540,1591401288.36,62.33999991416931,Acceleration,0.1430358887,0.09638977051000001,-0.9945373534999999,1591402952.46982,62.33466005325317,Acceleration,0.087921142578125,0.001480102539063,-0.99566650390625,-0.4800517273056541,0.03973007202147727,-0.17336973545211803,-0.006867474430200929,0.6559590594333814,0.02598273968613344,505.1870644516758
1541,1591401288.41,62.39000010490417,Acceleration,0.1419525146,0.09613037108999999,-0.9920654297,1591402952.52899,62.39383006095886,Acceleration,0.087890625,0.0008697509765630001,-0.9983367919921871,-0.47578559873649146,0.05917000770569558,-0.17233688327681412,-0.010147279811994444,0.6520043226660871,0.03837592653882237,505.2021652098773
1542,1591401288.44,62.42000007629395,Acceleration,0.1432037354,0.09497070312999999,-0.9922332764,1591402952.54979,62.41463017463684,Acceleration,0.088775634765625,0.00018310546875,-1.00114440917968,-0.4667294311768687,0.020800113677978516,-0.170650390359038,-0.003535432793095103,0.6451368482358861,0.013313387494353335,505.22814794956344
1543,1591401288.48,62.46000003814697,Acceleration,0.1431884766,0.09506225586000001,-0.9899291992,1591402952.58967,62.454509973526,Acceleration,0.089599609375,-0.000503540039063,-1.00230407714843,-0.4638105011016961,0.039879798889160156,-0.16929321262599129,-0.006761925488534998,0.6349895684238916,0.025252760111072012,505.26652387610227
1544,1591401288.53,62.50999999046326,Acceleration,0.1424713135,0.09536743163999999,-0.9889068604000001,1591402952.64787,62.51270985603333,Acceleration,0.092544555664063,0.00115966796875,-1.00367736816406,-0.4734654235809187,0.058199882507331324,-0.1698221127711474,-0.009885949949866031,0.6314541356307966,0.03655378486800278,505.2798372635966
1545,1591401288.56,62.53999996185303,Acceleration,0.1436157227,0.09411621094,-0.9872131348000001,1591402952.6696,62.53444004058838,Acceleration,0.093170166015625,-4.58e-05,-1.00686645507812,-0.4614153656607,0.021730184555046606,-0.16990193902984096,-0.0036938979367570745,0.6246922101422615,0.013467265258035028,505.3050900237077
1546,1591401288.6,62.57999992370605,Acceleration,0.1441040039,0.09523010254,-0.9881744385,1591402952.70945,62.57429003715515,Acceleration,0.09210205078125,0.001388549804688,-1.00473022460937,-0.47391448975069467,0.03984999656677246,-0.17007657586953717,-0.006761544626237346,0.6148062601923955,0.024426426447848287,505.34164380857567
1547,1591401288.65,62.63000011444092,Acceleration,0.1422424316,0.09448242187999999,-0.9870605469,1591402952.76886,62.63369989395142,Acceleration,0.090408325195313,0.00048828125,-1.00326538085937,-0.46583129885264996,0.059409856796271754,-0.1692732464024791,-0.01004805099202336,0.6111123622556384,0.03610524672905564,505.3551110738337
1548,1591401288.68,62.66000008583069,Acceleration,0.1436004639,0.09509277344,-0.9884033203,1591402952.78926,62.65409994125366,Acceleration,0.090057373046875,0.00128173828125,-1.00149536132812,-0.47271697999273127,0.02040004730223899,-0.168988837833143,-0.0034482963824142977,0.604350817629401,0.012226294909020297,505.3795375002816
1549,1591401288.72,62.70000004768372,Acceleration,0.1432647705,0.09530639648,-0.989074707,1591402952.83051,62.69534993171692,Acceleration,0.091964721679688,0.00042724609375,-1.00325012207031,-0.46957351682424375,0.041249990463256836,-0.16907865106290804,-0.006976036408456439,0.5943027666373777,0.024443862359634447,505.4156427470106
1550,1591401288.77,62.75,Acceleration,0.1455688477,0.09616088867,-0.9878234862999999,1591402952.89064,62.75548005104065,Acceleration,0.089889526367188,0.001632690429688,-1.00027465820312,-0.47967750548396965,0.06013011932373047,-0.16915349542305536,-0.010192821785362358,0.5908544702549634,0.03531841484856691,505.4278690419196
1551,1591401288.8,62.77999997138977,Acceleration,0.1455230713,0.09541320801000001,-0.9896087645999999,1591402952.90939,62.77423000335693,Acceleration,0.090591430664063,0.001296997070313,-0.9972381591796871,-0.47436355591893536,0.018749952316277074,-0.16987200128304353,-0.003187197042522236,0.583878433846507,0.010852135331902615,505.45231290427927
1552,1591401288.84,62.8199999332428,Acceleration,0.145614624,0.09532165527000001,-0.9889221190999999,1591402952.95021,62.81504988670349,Acceleration,0.089263916015625,0.0009613037109380001,-0.9964599609375,-0.47226791380150096,0.04081988334656472,-0.17009654783752026,-0.006938229343593499,0.5736856120611445,0.02335272925619937,505.48763131912784
1553,1591401288.89,62.87000012397766,Acceleration,0.1443634033,0.09440612793,-0.9880218506,1591402952.98908,62.85392022132874,Acceleration,0.089874267578125,0.000885009765625,-0.994293212890625,-0.4674030303970407,0.038870334625251246,-0.16984706663522414,-0.006596290838772665,0.5704984150186223,0.022040618646803206,505.49848345445974
1554,1591401288.92,62.90000009536743,Acceleration,0.145401001,0.09545898437999999,-0.9880828856999999,1591402953.02891,62.89374995231628,Acceleration,0.088958740234375,0.001449584960938,-0.9937591552734371,-0.47533653261730086,0.03982973098753462,-0.16955267881937414,-0.006743897022620326,0.5635601856750289,0.02231508634590953,505.52183618371595
1555,1591401288.96,62.94000005722046,Acceleration,0.143951416,0.09576416016000001,-0.9902954102,1591402953.06857,62.93340992927551,Acceleration,0.087997436523438,0.00067138671875,-0.993621826171875,-0.4730163574402688,0.03965997695923562,-0.16908365416168175,-0.0067002140096186985,0.5569638948362562,0.021955443836065763,505.5438768023628
1556,1591401289.01,62.99000000953674,Acceleration,0.1441040039,0.09573364258,-0.9891662598000001,1591402953.10956,62.97440004348755,Acceleration,0.08795166015625,0.000396728515625,-0.9943389892578121,-0.47151947022404067,0.04099011421203613,-0.16879924559418508,-0.006914805325347162,0.5502199978136358,0.022416259283377527,505.56619188870866
1557,1591401289.04,63.01999998092651,Acceleration,0.1437225342,0.09521484375,-0.9911193848000001,1591402953.14873,63.01357007026672,Acceleration,0.087631225585938,-0.000701904296875,-0.996246337890625,-0.4635859680175782,0.0391700267791677,-0.16858968138356573,-0.006610014254964654,0.5435197838040171,0.0211542579317275,505.58814733254474
