loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1595636701.944063,2364,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.0895084167,0.06402587890625,0.088897705078125,-1.033676147460938,294475.337115,0,-1.122986,100.8331
1595636701.983894,2365,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.1294244167,0.0630645751953125,0.0876312255859375,-1.028305053710938,294475.337115,0,-1.122986,100.8331
1595636702.023816,2366,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.1693414167,0.0600433349609375,0.0906524658203125,-1.031265258789062,294475.337115,0,-1.122986,100.8331
1595636702.064155,2367,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.2092584167,0.0575714111328125,0.0883941650390625,-1.025833129882812,294475.337115,0,-1.122986,100.8331
1595636702.104544,2368,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.2491744167,0.05035400390625,0.0855560302734375,-1.02294921875,294475.337115,0,-1.122986,100.8331
1595636702.145724,2369,0,0,1595636700.99959,1.381696737575003,103.8450613088518,29.92446,17.15084,313.3060241356748,105.6542892456055,200,-9999,294478.2890914167,0.0479888916015625,0.0924072265625,-1.010055541992188,294475.337115,0,-1.122986,100.8331
1595636702.183362,2370,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.3290085,0.04296875,0.0990447998046875,-1.012237548828125,294475.337115,0,-1.122986,100.8331
1595636702.225307,2371,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.3689245,0.04248046875,0.0883636474609375,-0.9968414306640625,294475.337115,0,-1.122986,100.8331
1595636702.263372,2372,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.4088415,0.040985107421875,0.081756591796875,-0.9899749755859375,294475.337115,0,-1.122986,100.8331
1595636702.306336,2373,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.4487585,0.0403594970703125,0.0870208740234375,-0.981414794921875,294475.337115,0,-1.122986,100.8331
1595636702.343156,2374,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.4886745,0.03814697265625,0.0916900634765625,-0.9795379638671875,294475.337115,0,-1.122986,100.8331
1595636702.383435,2375,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.5285915,0.0411529541015625,0.0879974365234375,-0.973175048828125,294475.337115,0,-1.122986,100.8331
1595636702.422896,2376,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.5685085,0.0406951904296875,0.08428955078125,-0.976409912109375,294475.337115,0,-1.122986,100.8331
1595636702.462874,2377,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.6084245,0.043701171875,0.08538818359375,-0.9726409912109375,294475.337115,0,-1.122986,100.8331
1595636702.506665,2378,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.6483415,0.04632568359375,0.0870361328125,-0.972503662109375,294475.337115,0,-1.122986,100.8331
1595636702.542688,2379,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.6882585,0.051849365234375,0.0868988037109375,-0.981964111328125,294475.337115,0,-1.122986,100.8331
1595636702.582676,2380,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.7281745,0.053253173828125,0.0856781005859375,-0.9817962646484375,294475.337115,0,-1.122986,100.8331
1595636702.623634,2381,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.7680915,0.055419921875,0.08709716796875,-0.9989013671875,294476.293388,0,-1.159977,100.8335
1595636702.662563,2382,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.8080085,0.05853271484375,0.086395263671875,-1.001663208007812,294476.293388,0,-1.159977,100.8335
1595636702.702304,2383,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.8479245,0.0560150146484375,0.0841217041015625,-1.008193969726562,294476.293388,0,-1.159977,100.8335
1595636702.74245,2384,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.8878415,0.056365966796875,0.0854644775390625,-1.008193969726562,294476.293388,0,-1.159977,100.8335
1595636702.782353,2385,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.9277585,0.0563812255859375,0.087127685546875,-1.015167236328125,294476.293388,0,-1.159977,100.8335
1595636702.824691,2386,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294478.9676745,0.054962158203125,0.0883331298828125,-1.014450073242188,294476.293388,0,-1.159977,100.8335
1595636702.862074,2387,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.0075915,0.0541839599609375,0.0907745361328125,-1.0211181640625,294476.293388,0,-1.159977,100.8335
1595636702.902112,2388,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.0475085,0.0554046630859375,0.087554931640625,-1.018508911132812,294476.293388,0,-1.159977,100.8335
1595636702.944684,2389,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.0874245,0.052154541015625,0.0835723876953125,-1.020111083984375,294476.293388,0,-1.159977,100.8335
1595636702.981901,2390,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.1273415,0.054046630859375,0.084259033203125,-1.011917114257812,294476.293388,0,-1.159977,100.8335
1595636703.023698,2391,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.1672585,0.051727294921875,0.0916290283203125,-1.018600463867188,294476.293388,0,-1.159977,100.8335
1595636703.061598,2392,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.2071755,0.0507965087890625,0.0885772705078125,-1.0087890625,294476.293388,0,-1.159977,100.8335
1595636703.101526,2393,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.2470915,0.04852294921875,0.0865020751953125,-1.01287841796875,294476.293388,0,-1.159977,100.8335
1595636703.141465,2394,0,0,1595636701.999587,1.381800854309402,103.8449512386692,30.12928,16.88345,313.3054373846458,12.70342254638672,200,-9999,294479.2870085,0.0475006103515625,0.083587646484375,-1.000640869140625,294476.293388,0,-1.159977,100.8335
1595636703.181313,2395,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.3269236667,0.0461273193359375,0.0824737548828125,-0.9983673095703125,294476.293388,0,-1.159977,100.8335
1595636703.223775,2396,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.3668406667,0.047882080078125,0.0793914794921875,-0.987884521484375,294476.293388,0,-1.159977,100.8335
1595636703.261295,2397,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.4067576667,0.0442047119140625,0.082855224609375,-0.9882965087890625,294476.293388,0,-1.159977,100.8335
1595636703.30235,2398,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.4466746667,0.046600341796875,0.084136962890625,-0.9712371826171875,294476.293388,0,-1.159977,100.8335
1595636703.341072,2399,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.4865906667,0.045745849609375,0.0848236083984375,-0.97991943359375,294476.293388,0,-1.159977,100.8335
1595636703.380864,2400,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.5265076667,0.0479888916015625,0.0817108154296875,-0.9778594970703125,294476.293388,0,-1.159977,100.8335
1595636703.422332,2401,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.5664236667,0.04852294921875,0.083465576171875,-0.990570068359375,294476.293388,0,-1.159977,100.8335
1595636703.460849,2402,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.6063406667,0.052581787109375,0.087860107421875,-0.98931884765625,294476.293388,0,-1.159977,100.8335
1595636703.500797,2403,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.6462576667,0.052978515625,0.0854339599609375,-0.9956817626953125,294476.293388,0,-1.159977,100.8335
1595636703.54275,2404,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.6861746667,0.0575408935546875,0.084381103515625,-0.997100830078125,294476.293388,0,-1.159977,100.8335
1595636703.580974,2405,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.7260906667,0.0574951171875,0.0818939208984375,-1.00909423828125,294477.249711,0,-1.202255,100.8341
1595636703.622091,2406,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.7660076667,0.0589141845703125,0.0794830322265625,-1.010986328125,294477.249711,0,-1.202255,100.8341
1595636703.660347,2407,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.8059236667,0.0593719482421875,0.0802001953125,-1.022354125976562,294477.249711,0,-1.202255,100.8341
1595636703.700421,2408,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.8458406667,0.0607452392578125,0.0804290771484375,-1.02130126953125,294477.249711,0,-1.202255,100.8341
1595636703.740677,2409,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.8857576667,0.060699462890625,0.0876922607421875,-1.029937744140625,294477.249711,0,-1.202255,100.8341
1595636703.780096,2410,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.9256746667,0.0625152587890625,0.0864715576171875,-1.022125244140625,294477.249711,0,-1.202255,100.8341
1595636703.826192,2411,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294479.9655906667,0.0576019287109375,0.087921142578125,-1.02606201171875,294477.249711,0,-1.202255,100.8341
1595636703.859941,2412,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.0055076667,0.0568389892578125,0.0894012451171875,-1.020599365234375,294477.249711,0,-1.202255,100.8341
1595636703.902486,2413,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.0454246667,0.0533599853515625,0.0863800048828125,-1.010940551757812,294477.249711,0,-1.202255,100.8341
1595636703.940004,2414,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.0853406667,0.0503387451171875,0.0790863037109375,-1.01129150390625,294477.249711,0,-1.202255,100.8341
1595636703.97969,2415,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.1252576667,0.0463409423828125,0.0765838623046875,-1.006668090820312,294477.249711,0,-1.202255,100.8341
1595636704.02592,2416,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.1651736667,0.0453948974609375,0.0766448974609375,-1.001449584960938,294477.249711,0,-1.202255,100.8341
1595636704.059533,2417,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.2050906667,0.044525146484375,0.076263427734375,-0.993743896484375,294477.249711,0,-1.202255,100.8341
1595636704.099714,2418,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.2450076667,0.04510498046875,0.074493408203125,-0.9968414306640625,294477.249711,0,-1.202255,100.8341
1595636704.140242,2419,0,0,1595636702.999583,1.381903373286799,103.8448427641576,30.17266,16.61947,313.3042136419134,10,200,-9999,294480.2849246667,0.04412841796875,0.07769775390625,-0.98248291015625,294477.249711,0,-1.202255,100.8341
1595636704.179275,2420,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.324840875,0.0451507568359375,0.0798492431640625,-0.9906463623046875,294477.249711,0,-1.202255,100.8341
1595636704.219155,2421,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.364757875,0.0467681884765625,0.080718994140625,-0.985015869140625,294477.249711,0,-1.202255,100.8341
1595636704.261401,2422,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.404673875,0.048675537109375,0.0771484375,-0.99322509765625,294477.249711,0,-1.202255,100.8341
1595636704.299146,2423,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.444590875,0.0518035888671875,0.0752105712890625,-0.98431396484375,294477.249711,0,-1.202255,100.8341
1595636704.339392,2424,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.484507875,0.053192138671875,0.07879638671875,-0.9919586181640625,294477.249711,0,-1.202255,100.8341
1595636704.38162,2425,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.524423875,0.0581817626953125,0.0755615234375,-0.9900665283203125,294477.249711,0,-1.202255,100.8341
1595636704.41891,2426,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.564340875,0.0596466064453125,0.077239990234375,-0.9935150146484375,294477.249711,0,-1.202255,100.8341
1595636704.458983,2427,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.604257875,0.06011962890625,0.08013916015625,-0.9978790283203125,294477.249711,0,-1.202255,100.8341
1595636704.500975,2428,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.644173875,0.0610809326171875,0.0826568603515625,-0.992401123046875,294477.249711,0,-1.202255,100.8341
1595636704.539566,2429,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.684090875,0.0594482421875,0.0821685791015625,-0.9991912841796875,294478.20602,0,-1.202255,100.8341
1595636704.5784,2430,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.724007875,0.0598602294921875,0.0821075439453125,-1.004180908203125,294478.20602,0,-1.202255,100.8341
1595636704.619285,2431,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.763923875,0.0577850341796875,0.082977294921875,-1.010498046875,294478.20602,0,-1.202255,100.8341
1595636704.658403,2432,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.803840875,0.0558929443359375,0.07818603515625,-1.006668090820312,294478.20602,0,-1.202255,100.8341
1595636704.698201,2433,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.843757875,0.056182861328125,0.077178955078125,-1.006561279296875,294478.20602,0,-1.202255,100.8341
1595636704.741055,2434,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.883673875,0.0521240234375,0.082733154296875,-1.013931274414062,294478.20602,0,-1.202255,100.8341
1595636704.778043,2435,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.923590875,0.0518035888671875,0.08514404296875,-1.011611938476562,294478.20602,0,-1.202255,100.8341
1595636704.817959,2436,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294480.963507875,0.0493011474609375,0.08551025390625,-1.004898071289062,294478.20602,0,-1.202255,100.8341
1595636704.861268,2437,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.003423875,0.0464935302734375,0.087127685546875,-1.00592041015625,294478.20602,0,-1.202255,100.8341
1595636704.897769,2438,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.043340875,0.0473785400390625,0.0890350341796875,-1.001739501953125,294478.20602,0,-1.202255,100.8341
1595636704.939465,2439,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.083257875,0.045806884765625,0.085968017578125,-0.9985809326171875,294478.20602,0,-1.202255,100.8341
1595636704.977882,2440,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.123173875,0.0452423095703125,0.0847015380859375,-1.001174926757812,294478.20602,0,-1.202255,100.8341
1595636705.017643,2441,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.163090875,0.047271728515625,0.0847625732421875,-0.9863739013671875,294478.20602,0,-1.202255,100.8341
1595636705.058162,2442,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.203007875,0.0473480224609375,0.084564208984375,-0.9959259033203125,294478.20602,0,-1.202255,100.8341
1595636705.102318,2443,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.242923875,0.0491485595703125,0.083221435546875,-0.99322509765625,294478.20602,0,-1.202255,100.8341
1595636705.14138,2444,0,0,1595636703.99958,1.382004634797741,103.8447355398186,30.2097,16.35983,313.3022359487864,10,200,-9999,294481.282840875,0.049072265625,0.080047607421875,-0.9980010986328125,294478.20602,0,-1.202255,100.8341
1595636705.177175,2445,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.3227572917,0.05218505859375,0.081939697265625,-0.9944000244140625,294478.20602,0,-1.202255,100.8341
1595636705.223515,2446,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.3626732917,0.0551300048828125,0.0833282470703125,-1.002883911132812,294478.20602,0,-1.202255,100.8341
1595636705.257155,2447,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.4025902917,0.0582122802734375,0.08251953125,-1.006622314453125,294478.20602,0,-1.202255,100.8341
1595636705.296922,2448,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.4425072917,0.0601348876953125,0.0875396728515625,-1.005508422851562,294478.20602,0,-1.202255,100.8341
1595636705.341816,2449,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.4824232917,0.05963134765625,0.0895233154296875,-1.007781982421875,294478.20602,0,-1.202255,100.8341
1595636705.377092,2450,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.5223402917,0.0585479736328125,0.0866851806640625,-1.0106201171875,294478.20602,0,-1.202255,100.8341
1595636705.41685,2451,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.5622572917,0.057891845703125,0.085296630859375,-1.017120361328125,294478.20602,0,-1.202255,100.8341
1595636705.459434,2452,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.6021732917,0.0565643310546875,0.090545654296875,-1.011245727539062,294478.20602,0,-1.202255,100.8341
1595636705.496551,2453,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.6420902917,0.0550994873046875,0.0871734619140625,-1.01422119140625,294479.162282,0,-1.167904,100.8336
1595636705.536671,2454,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.6820072917,0.0539703369140625,0.0832672119140625,-1.014083862304688,294479.162282,0,-1.167904,100.8336
1595636705.579669,2455,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.7219232917,0.0530853271484375,0.08551025390625,-1.013046264648438,294479.162282,0,-1.167904,100.8336
1595636705.616314,2456,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.7618402917,0.0518951416015625,0.0848541259765625,-1.00543212890625,294479.162282,0,-1.167904,100.8336
1595636705.656298,2457,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.8017572917,0.0522918701171875,0.082244873046875,-0.994110107421875,294479.162282,0,-1.167904,100.8336
1595636705.702347,2458,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.8416732917,0.05035400390625,0.0841827392578125,-0.99346923828125,294479.162282,0,-1.167904,100.8336
1595636705.736154,2459,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.8815902917,0.0498199462890625,0.0846710205078125,-0.9850616455078125,294479.162282,0,-1.167904,100.8336
1595636705.776005,2460,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.9215062917,0.0471343994140625,0.08447265625,-0.99151611328125,294479.162282,0,-1.167904,100.8336
1595636705.820226,2461,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294481.9614232917,0.0455322265625,0.081787109375,-0.98699951171875,294479.162282,0,-1.167904,100.8336
1595636705.857128,2462,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.0013402917,0.0455322265625,0.0842742919921875,-0.9831085205078125,294479.162282,0,-1.167904,100.8336
1595636705.89554,2463,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.0412562917,0.0435791015625,0.085845947265625,-0.9817962646484375,294479.162282,0,-1.167904,100.8336
1595636705.942894,2464,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.0811732917,0.0428466796875,0.08782958984375,-0.99444580078125,294479.162282,0,-1.167904,100.8336
1595636705.97586,2465,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.1210902917,0.0427093505859375,0.08941650390625,-0.99676513671875,294479.162282,0,-1.167904,100.8336
1595636706.015498,2466,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.1610062917,0.0415191650390625,0.0889892578125,-0.9907989501953125,294479.162282,0,-1.167904,100.8336
1595636706.059495,2467,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.2009232917,0.040863037109375,0.0905303955078125,-0.9987030029296875,294479.162282,0,-1.167904,100.8336
1595636706.095336,2468,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.2408402917,0.0397186279296875,0.0891876220703125,-0.9992523193359375,294479.162282,0,-1.167904,100.8336
1595636706.135235,2469,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.2807562917,0.0410003662109375,0.0904388427734375,-1.00982666015625,294479.162282,0,-1.167904,100.8336
1595636706.183841,2470,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.320674125,0.0439605712890625,0.0923614501953125,-1.005935668945312,294479.162282,0,-1.167904,100.8336
1595636706.214988,2471,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.360591125,0.04742431640625,0.08795166015625,-1.004058837890625,294479.162282,0,-1.167904,100.8336
1595636706.256929,2472,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.400507125,0.052978515625,0.0875244140625,-1.003890991210938,294479.162282,0,-1.167904,100.8336
1595636706.301245,2473,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.440424125,0.054779052734375,0.0880584716796875,-1.01409912109375,294479.162282,0,-1.167904,100.8336
1595636706.334871,2474,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.480341125,0.0593109130859375,0.0846099853515625,-1.002197265625,294479.162282,0,-1.167904,100.8336
1595636706.374846,2475,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.520257125,0.059722900390625,0.0839080810546875,-1.0098876953125,294479.162282,0,-1.167904,100.8336
1595636706.424078,2476,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.560174125,0.0614013671875,0.0841827392578125,-1.009872436523438,294479.162282,0,-1.167904,100.8336
1595636706.454434,2477,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.600090125,0.06097412109375,0.0846710205078125,-1.00909423828125,294480.118576,0,-1.15205,100.8335
1595636706.494359,2478,0,0,1595636704.999576,1.382104927896565,103.8446292712528,30.23949,16.1058,313.2994443544843,10,200,-9999,294482.640007125,0.0607147216796875,0.0842742919921875,-1.009918212890625,294480.118576,0,-1.15205,100.8335
