loggingTime,loggingTimeElapsed,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,,,
1591401290.55,64.53,1618,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-22.73547363,4.838943481,35.02365112,214.5504608,214.40802,13.01555252,208645.3294,0.1448974609,0.09494018555,-0.9876251221,208645.292,-0.006547647994,0.007459514309,-0.008210792206,208642.5793,0,-4.439097,101.339,,,
1591401290.59,64.57,1619,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-21.89465332,3.468505859,35.02832031,214.5496216,214.4071808,13.01552963,208645.3693,0.1441192627,0.09645080566,-0.9876861572,208645.3319,-0.008500809781,0.009198292159,-0.008938367479,208642.5793,0,-4.439097,101.339,,,
1591401290.63,64.61,1620,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-21.78125,1.866455078,35.26635742,214.54953,214.4070892,13.01550865,208645.4092,0.1442871094,0.09603881836,-0.9862060547,208645.3718,-0.009363141842,0.01028033439,-0.009860353544,208642.5793,0,-4.439097,101.339,,,
1591401290.67,64.65,1621,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-21.70715332,0.6494903564,34.71038818,214.5508881,214.4084473,13.01548672,208645.4491,0.1452636719,0.09527587891,-0.9879455566,208645.4117,-0.009124522097,0.008911203593,-0.009657953866,208642.5793,0,-4.439097,101.339,,,
1591401290.71,64.69,1622,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-21.70715332,0.6494903564,34.71038818,214.5508881,214.4084473,13.01548672,208645.489,0.14402771,0.09613037109,-0.988861084,208645.4516,-0.009328254499,0.0006410228671,-0.01093493961,208642.5793,0,-4.439097,101.339,,,
1591401290.75,64.73,1623,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-21.82958984,-0.5469055176,34.60183716,214.5508118,214.408371,13.01546478,208645.529,0.1437225342,0.09492492676,-0.9919281006,208645.4915,-0.009822537191,0.006449909881,-0.008655806072,208642.5793,0,-4.439097,101.339,,,
1591401290.79,64.77,1624,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-22.27734375,-1.268554688,34.68978882,214.5517731,214.4093323,13.0154438,208645.5689,0.1442565918,0.09545898438,-0.9938659668,208645.5315,-0.005854693241,0.003460245207,-0.01055730321,208642.5793,0,-4.439097,101.339,,,
1591401290.83,64.81,1625,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-22.73046875,-2.103469849,34.61135864,214.5498352,214.4073944,13.01542187,208645.6088,0.1425933838,0.09643554688,-0.9920196533,208645.5714,-0.007163636852,0.008256864734,-0.009561014362,208642.5793,0,-4.439097,101.339,,,
1591401290.87,64.85,1626,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-23.36987305,-2.39755249,34.70535278,214.5508118,214.408371,13.01539993,208645.6487,0.1434936523,0.0948638916,-0.9918670654,208645.6113,-0.00994371064,0.005716741551,-0.009036904201,208642.5793,0,-4.439097,101.339,,,
1591401290.91,64.89,1627,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-23.36987305,-2.39755249,34.70535278,214.5508118,214.408371,13.01539993,208645.6886,0.1438903809,0.09477233887,-0.9937744141,208645.6512,-0.009175655432,0.005428587552,-0.008126902394,208642.5793,0,-4.439097,101.339,,,
1591401290.95,64.93,1628,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-23.66601563,-2.217269897,35.003479,214.5502014,214.4077606,13.01537895,208645.7285,0.1444244385,0.09422302246,-0.9903717041,208645.6911,-0.008330633864,0.00620782841,-0.00844195392,208642.5793,0,-4.439097,101.339,,,
1591401291.00,64.97,1629,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.21838379,-2.35067749,35.00540161,214.5533295,214.4108887,13.01535892,208645.7685,0.1459960938,0.09489440918,-0.9916229248,208645.731,-0.006225138903,0.004701278172,-0.01099006645,208642.5793,0,-4.439097,101.339,,,
1591401291.03,65.01,1630,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.31408691,-2.106155396,35.2517395,214.5536804,214.4112396,13.01533699,208645.8084,0.1431732178,0.0947265625,-0.9897460938,208645.771,-0.007382815238,0.006156961899,-0.01036901772,208642.5793,0,-4.439097,101.339,,,
1591401291.07,65.05,1631,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.62438965,-1.336761475,35.48025513,214.5549011,214.4124603,13.01531601,208645.8483,0.1454620361,0.09634399414,-0.9898376465,208645.8109,-0.009418801405,0.004574245308,-0.009780725464,208642.5793,0,-4.439097,101.339,,,
1591401291.11,65.09,1632,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.70495605,-1.052612305,35.23403931,214.5546875,214.4122467,13.01529408,208645.8882,0.1432952881,0.09477233887,-0.9895019531,208645.8508,-0.009697901085,0.003665308468,-0.01057647821,208642.5793,0,-4.439097,101.339,,,
1591401291.15,65.13,1633,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.70495605,-1.052612305,35.23403931,214.5546875,214.4122467,13.01529408,208645.9281,0.1431732178,0.09437561035,-0.985824585,208645.8907,-0.009204417467,0.0018993665,-0.01089206245,208642.5793,0,-4.439097,101.339,,,
1591401291.19,65.17,1634,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.52685547,-1.004196167,35.54196167,214.5547943,214.4123535,13.01527405,208645.9681,0.1421203613,0.09571838379,-0.9881744385,208645.9306,-0.008358597755,0.006929811556,-0.009777529165,208642.5793,0,-4.439097,101.339,,,
1591401291.24,65.21,1635,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.30090332,-0.8579101563,35.82827759,214.557785,214.4153442,13.01525307,208646.008,0.1442565918,0.0947265625,-0.9899291992,208645.9706,-0.00932212919,0.004551342223,-0.01100231707,208643.5372,0,-4.380966,101.3383,,,
1591401291.27,65.25,1636,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.16210938,-0.7026977539,35.9156189,214.5592194,214.4167786,13.01523209,208646.0479,0.1430511475,0.09405517578,-0.9861907959,208646.0504,-0.01036555506,0.004572647624,-0.008726113476,208643.5372,0,-4.380966,101.3383,,,
1591401291.31,65.29,1637,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.16210938,-0.7026977539,35.9156189,214.5592194,214.4167786,13.01523209,208646.0878,0.143661499,0.09506225586,-0.9850769043,208646.0504,-0.01036555506,0.004572647624,-0.008726113476,208643.5372,0,-4.380966,101.3383,,,
1591401291.35,65.33,1638,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-24.0592041,-0.702255249,36.44116211,214.5587769,214.4163361,13.01521206,208646.1277,0.1437530518,0.0934753418,-0.9869995117,208646.0903,-0.009592706338,0.004798483569,-0.01160419174,208643.5372,0,-4.380966,101.3383,,,
1591401291.39,65.37,1639,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-23.31518555,-0.8735046387,36.66983032,214.5596161,214.4171753,13.01519012,208646.1676,0.1439666748,0.09344482422,-0.9886474609,208646.1302,-0.01091017202,0.006303169765,-0.009751697071,208643.5372,0,-4.380966,101.3383,,,
1591401291.43,65.41,1640,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-23.05932617,-1.300979614,37.07498169,214.5581207,214.4156799,13.0151701,208646.2076,0.1426239014,0.0926361084,-0.986831665,208646.1701,-0.007081078831,0.00595376268,-0.008389489725,208643.5372,0,-4.380966,101.3383,,,
1591401291.47,65.45,1641,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-22.49829102,-1.563247681,37.15795898,214.5566254,214.4141846,13.01514912,208646.2475,0.1444702148,0.09159851074,-0.9863739014,208646.2101,-0.008821188472,0.002125468804,-0.009773002006,208643.5372,0,-4.380966,101.3383,,,
1591401291.51,65.49,1642,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401291,-22.49829102,-1.563247681,37.15795898,214.5566254,214.4141846,13.01514912,208646.2874,0.1437225342,0.09335327148,-0.9879760742,208646.25,-0.0116555905,0.003691141261,-0.01155652106,208643.5372,0,-4.380966,101.3383,,,
1591401291.55,65.53,1643,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-21.57714844,-1.742416382,37.21466064,214.5575104,214.4150696,13.01512909,208646.3273,0.1442565918,0.09393310547,-0.9883880615,208646.2899,-0.008379902691,0.004294613376,-0.01098607201,208643.5372,0,-4.380966,101.3383,,,
1591401291.59,65.57,1644,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-20.94787598,-2.224197388,37.58770752,214.557785,214.4153442,13.01510715,208646.3672,0.1417999268,0.09461975098,-0.9853820801,208646.3298,-0.008047007024,0.005928462837,-0.01104572695,208643.5372,0,-4.380966,101.3383,,,
1591401291.63,65.61,1645,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-20.16333008,-2.906829834,37.24612427,214.5577545,214.4153137,13.01508713,208646.4071,0.1447601318,0.09536743164,-0.9861907959,208646.3697,-0.008278169669,0.009177785367,-0.009422264062,208643.5372,0,-4.380966,101.3383,,,
1591401291.67,65.65,1646,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-19.5612793,-3.501495361,37.63006592,214.5584869,214.4160461,13.0150671,208646.4471,0.1432952881,0.09429931641,-0.9874420166,208646.4096,-0.00658812793,0.005826463923,-0.009198292159,208643.5372,0,-4.380966,101.3383,,,
1591401291.71,65.69,1647,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-18.99108887,-3.778259277,37.38839722,214.5602722,214.4178314,13.01504707,208646.487,0.1443634033,0.09161376953,-0.9885253906,208646.4496,-0.008410795592,0.006119944155,-0.008979912847,208643.5372,0,-4.380966,101.3383,,,
1591401291.75,65.73,1648,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-18.99108887,-3.778259277,37.38839722,214.5602722,214.4178314,13.01504707,208646.5269,0.1451416016,0.0923614502,-0.9868164063,208646.4895,-0.008690693416,0.004028297495,-0.009450227022,208643.5372,0,-4.380966,101.3383,,,
1591401291.79,65.77,1649,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-18.6159668,-3.981109619,37.00872803,214.5598297,214.4173889,13.01502609,208646.5668,0.145614624,0.08996582031,-0.9869537354,208646.5294,-0.008194546215,0.007834487595,-0.01030962914,208643.5372,0,-4.380966,101.3383,,,
1591401291.83,65.81,1650,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-18.20983887,-3.963531494,36.99276733,214.5599365,214.4174957,13.01500702,208646.6067,0.1452484131,0.08898925781,-0.9905090332,208646.5693,-0.008513593115,0.008927182294,-0.008058459498,208643.5372,0,-4.380966,101.3383,,,
1591401291.87,65.85,1651,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-17.73022461,-4.13848877,37.02575684,214.5593567,214.4169159,13.01498604,208646.6467,0.1441497803,0.08810424805,-0.987991333,208646.6092,-0.008804943413,0.007960188203,-0.009225189686,208643.5372,0,-4.380966,101.3383,,,
1591401291.91,65.89,1652,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-17.73022461,-4.13848877,37.02575684,214.5593567,214.4169159,13.01498604,208646.6866,0.1453399658,0.08610534668,-0.9874572754,208646.6492,-0.01019937452,0.009037170559,-0.007555387914,208643.5372,0,-4.380966,101.3383,,,
1591401291.95,65.93,1653,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-17.21911621,-4.15612793,36.47946167,214.5574341,214.4149933,13.01496696,208646.7265,0.1455688477,0.08413696289,-0.9888305664,208646.6891,-0.008983374573,0.006542587653,-0.00810666196,208643.5372,0,-4.380966,101.3383,,,
1591401291.99,65.97,1654,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-16.50561523,-4.246185303,36.38491821,214.5567932,214.4143524,13.01494598,208646.7664,0.1451721191,0.08215332031,-0.9900054932,208646.729,-0.008683236316,0.005357747432,-0.007175887469,208643.5372,0,-4.380966,101.3383,,,
1591401292.03,66.01,1655,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-16.05432129,-4.072113037,36.01580811,214.5564728,214.414032,13.01492691,208646.8063,0.1446990967,0.08053588867,-0.9873199463,208646.7689,-0.006469617132,0.003035204718,-0.009427057579,208643.5372,0,-4.380966,101.3383,,,
1591401292.07,66.05,1656,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.95910645,-4.401824951,35.77410889,214.5565643,214.4141235,13.01490688,208646.8462,0.1454162598,0.07977294922,-0.9873504639,208646.8088,-0.005500226747,0.006333795842,-0.01117275935,208643.5372,0,-4.380966,101.3383,,,
1591401292.11,66.09,1657,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.95910645,-4.401824951,35.77410889,214.5565643,214.4141235,13.01490688,208646.8862,0.1465301514,0.0795135498,-0.989654541,208646.8487,-0.007382016163,0.004139617551,-0.009786318056,208643.5372,0,-4.380966,101.3383,,,
1591401292.15,66.13,1658,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.59436035,-4.466674805,35.69836426,214.5562286,214.4137878,13.01488686,208646.9261,0.1452941895,0.08001708984,-0.9897460938,208646.8887,-0.006020874716,0.005514341407,-0.00786910858,208643.5372,0,-4.380966,101.3383,,,
1591401292.19,66.17,1659,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.29138184,-4.422698975,35.45410156,214.5555725,214.4131317,13.01486683,208646.966,0.1448822021,0.08000183105,-0.9875640869,208646.9286,-0.008718656376,0.006817692425,-0.006959904917,208644.4951,0,-4.354543,101.338,,,
1591401292.23,66.21,1660,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.46679688,-4.598693848,35.69134521,214.5542145,214.4117737,13.0148468,208647.0059,0.1446990967,0.08192443848,-0.9906158447,208646.9685,-0.01029311772,0.003971838392,-0.01014611125,208644.4951,0,-4.354543,101.338,,,
1591401292.27,66.25,1661,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.49438477,-4.495330811,35.30895996,214.5533447,214.4109039,13.01482773,208647.0458,0.1453094482,0.08364868164,-0.9909515381,208647.0084,-0.006043777801,0.006323143374,-0.009878995828,208644.4951,0,-4.354543,101.338,,,
1591401292.31,66.29,1662,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.59863281,-4.01739502,35.44992065,214.5545807,214.4121399,13.0148077,208647.0858,0.1443939209,0.08103942871,-0.9888763428,208647.0483,-0.009033176117,0.002403502818,-0.008275773376,208644.4951,0,-4.354543,101.338,,,
1591401292.35,66.33,1663,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.59863281,-4.01739502,35.44992065,214.5545807,214.4121399,13.0148077,208647.1257,0.146194458,0.08074951172,-0.9897613525,208647.0883,-0.01270460989,0.00360858324,-0.01296000741,208644.4951,0,-4.354543,101.338,,,
1591401292.39,66.37,1664,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.47851563,-3.6277771,35.17602539,214.5527191,214.4102783,13.01478863,208647.1656,0.1457519531,0.08198547363,-0.991394043,208647.1282,-0.009375392459,0.002605903195,-0.007374293171,208644.4951,0,-4.354543,101.338,,,
1591401292.43,66.41,1665,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-14.86999512,-4.091125488,35.11108398,214.5537109,214.4112701,13.01476955,208647.2055,0.1451873779,0.07878112793,-0.9922180176,208647.1681,-0.008360994048,0.004452272784,-0.00843902491,208644.4951,0,-4.354543,101.338,,,
1591401292.47,66.45,1666,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.74536133,-3.490203857,34.91763306,214.5532379,214.4107971,13.01474953,208647.2454,0.1469116211,0.07542419434,-0.991027832,208647.208,-0.008654207923,0.007347927894,-0.01020496711,208644.4951,0,-4.354543,101.338,,,
1591401292.51,66.49,1667,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401292,-15.74536133,-3.490203857,34.91763306,214.5532379,214.4107971,13.01474953,208647.2853,0.1470947266,0.07339477539,-0.9920806885,208647.2479,-0.007969243452,0.007301854901,-0.01106357016,208644.4951,0,-4.354543,101.338,,,
1591401292.55,66.53,1668,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-15.94921875,-2.678527832,34.93215942,214.5526733,214.4102325,13.01473141,208647.3253,0.1452178955,0.07096862793,-0.989074707,208647.2878,-0.01155066211,0.01108061429,-0.01010483224,208644.4951,0,-4.354543,101.338,,,
1591401292.59,66.57,1669,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-16.5402832,-1.833953857,34.86709595,214.5508118,214.408371,13.01471138,208647.3652,0.1443939209,0.07167053223,-0.9930877686,208647.3278,-0.01155838557,0.009774866514,-0.009985256009,208644.4951,0,-4.354543,101.338,,,
1591401292.63,66.61,1670,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-17.2935791,-0.8254699707,35.18011475,214.550293,214.4078522,13.01469231,208647.4051,0.1435241699,0.0679473877,-0.9903259277,208647.3677,-0.01188488863,0.006710366812,-0.009941846132,208644.4951,0,-4.354543,101.338,,,
1591401292.68,66.65,1671,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-18.17028809,0.3383178711,35.12680054,214.5484772,214.4060364,13.01467419,208647.445,0.1447906494,0.06304931641,-0.9850311279,208647.4076,-0.006991064176,0.004043477587,-0.009823868982,208644.4951,0,-4.354543,101.338,,,
1591401292.71,66.69,1672,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-18.17028809,0.3383178711,35.12680054,214.5484772,214.4060364,13.01467419,208647.4849,0.1427459717,0.06573486328,-0.991317749,208647.4475,-0.006728476379,0.01012560446,-0.01073493622,208644.4951,0,-4.354543,101.338,,,
1591401292.75,66.73,1673,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-18.85961914,1.422363281,34.86450195,214.5434723,214.4010315,13.01465702,208647.5248,0.144744873,0.06530761719,-0.9887695313,208647.4874,-0.00999990385,0.00497558387,-0.0107474532,208644.4951,0,-4.354543,101.338,,,
1591401292.79,66.77,1674,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.26184082,3.161819458,34.82940674,214.537735,214.3952942,13.0146389,208647.5648,0.145324707,0.0637512207,-0.9882202148,208647.5273,-0.007066964172,0.004490888678,-0.006078132428,208644.4951,0,-4.354543,101.338,,,
1591401292.83,66.81,1675,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.58435059,5.077682495,34.90380859,214.533371,214.3909302,13.01462078,208647.6047,0.1458282471,0.0676574707,-0.9932403564,208647.5673,-0.007281348575,0.007616906893,-0.008430236019,208644.4951,0,-4.354543,101.338,,,
1591401292.87,66.85,1676,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.50854492,7.164886475,34.77349854,214.5290833,214.3866425,13.01460361,208647.6446,0.1438140869,0.07424926758,-0.9914245605,208647.6072,-0.007916512899,0.006334328558,-0.01015676372,208644.4951,0,-4.354543,101.338,,,
1591401292.91,66.89,1677,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.69567871,9.206680298,34.55969238,214.5258942,214.3834534,13.0145874,208647.6845,0.1435699463,0.08403015137,-0.9870452881,208647.6471,-0.006174272392,0.003373159794,-0.008394283243,208644.4951,0,-4.354543,101.338,,,
1591401292.95,66.93,1678,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.69567871,9.206680298,34.55969238,214.5258942,214.3834534,13.0145874,208647.7244,0.1430358887,0.09072875977,-0.9846954346,208647.687,-0.00963957794,0.001797633711,-0.009926666506,208644.4951,0,-4.354543,101.338,,,
1591401292.99,66.96,1679,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-19.54748535,11.51412964,34.62216187,214.5244904,214.3820496,13.01457024,208647.7644,0.1444396973,0.08068847656,-0.9898376465,208647.7269,-0.01094532572,0.0037976678,-0.0120449448,208644.4951,0,-4.354543,101.338,,,
1591401293.03,67.01,1680,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-18.89624023,13.73939514,34.39508057,214.5231628,214.380722,13.01455402,208647.8043,0.1471099854,0.07362365723,-0.9969177246,208647.7669,-0.006412891671,0.009275790304,-0.009355152026,208644.4951,0,-4.354543,101.338,,,
1591401293.07,67.04,1681,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-17.97973633,16.38079834,34.09014893,214.5242615,214.3818207,13.01453781,208647.8442,0.1457672119,0.08349609375,-0.9959716797,208647.8068,-0.007081877906,0.005067995284,-0.0110225575,208644.4951,0,-4.354543,101.338,,,
1591401293.11,67.08,1682,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-17.97973633,16.38079834,34.09014893,214.5242615,214.3818207,13.01453781,208647.8841,0.1449432373,0.09384155273,-0.9922485352,208647.8467,-0.008372445591,0.009086173028,-0.009966347367,208644.4951,0,-4.354543,101.338,,,
1591401293.16,67.13,1683,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-16.45532227,19.24623108,33.38323975,214.5257416,214.3833008,13.0145216,208647.924,0.149307251,0.08868408203,-0.9898986816,208647.8866,-0.005097290501,0.007742342073,-0.007088802289,208645.4529,0,-4.354543,101.338,,,
1591401293.19,67.16,1684,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-13.80786133,21.82331848,32.85559082,214.5242462,214.3818054,13.01450539,208647.9639,0.1530761719,0.06239318848,-0.9971618652,208647.9265,-0.007689345162,0.007941545919,-0.007718906272,208645.4529,0,-4.354543,101.338,,,
1591401293.23,67.20,1685,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-11.5012207,23.99385071,32.1807251,214.5209045,214.3784637,13.01449013,208648.0039,0.1401672363,0.09158325195,-0.997833252,208647.9664,-0.01182949543,0.008031827398,-0.008090683259,208645.4529,0,-4.354543,101.338,,,
1591401293.27,67.25,1686,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-9.388793945,25.46035767,31.70144653,214.5205688,214.3781281,13.01447392,208648.0438,0.1379089355,0.09796142578,-0.980758667,208648.0064,-0.01062867604,0.01573315635,-0.008891229518,208645.4529,0,-4.354543,101.338,,,
1591401293.31,67.28,1687,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-9.388793945,25.46035767,31.70144653,214.5205688,214.3781281,13.01447392,208648.0837,0.1478118896,0.08541870117,-0.9837493896,208648.0463,-0.008190551773,-0.0004641889827,-0.009685650468,208645.4529,0,-4.354543,101.338,,,
1591401293.35,67.32,1688,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-6.656494141,26.84877014,31.19296265,214.5194244,214.3769836,13.01445866,208648.1236,0.1431732178,0.08604431152,-0.9910888672,208648.0862,-0.005090099759,0.006881608162,-0.01077035628,208645.4529,0,-4.354543,101.338,,,
1591401293.39,67.37,1689,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-4.162719727,28.40089417,30.17684937,214.5184021,214.3759613,13.0144434,208648.1635,0.1426239014,0.09765625,-0.9827880859,208648.1261,-0.005002215505,0.00407703314,-0.008822253905,208645.4529,0,-4.354543,101.338,,,
1591401293.43,67.40,1690,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,-2.045532227,29.36326599,29.44390869,214.5188141,214.3763733,13.01442909,208648.2034,0.1454620361,0.0901184082,-0.9800720215,208648.166,-0.006644587032,0.007373494096,-0.009671535343,208645.4529,0,-4.354543,101.338,,,
1591401293.47,67.44,1691,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401293,0.3111572266,30.24876404,28.85675049,214.5173187,214.3748779,13.01441288,208648.2434,0.1485900879,0.083984375,-0.9931640625,208648.2059,-0.007502657361,0.003907123581,-0.009411611594,208645.4529,0,-4.354543,101.338,,,
1591401293.51,67.49,1692,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,3.459106445,31.78811646,27.64779663,214.515625,214.3731842,13.01439857,208648.2833,0.1446685791,0.1058959961,-0.9906616211,208648.2459,-0.007840346545,0.003653324442,-0.009416138753,208645.4529,0,-4.354543,101.338,,,
1591401293.55,67.52,1693,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,3.459106445,31.78811646,27.64779663,214.515625,214.3731842,13.01439857,208648.3232,0.1447601318,0.09809875488,-0.9835510254,208648.2858,-0.01092908066,0.0007560714148,-0.0100526344,208645.4529,0,-4.354543,101.338,,,
1591401293.59,67.56,1694,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,6.801635742,33.00256348,26.57614136,214.5160217,214.3735809,13.01438427,208648.3631,0.1459655762,0.09814453125,-0.9864959717,208648.3257,-0.005304750521,0.00146314071,-0.01226012874,208645.4529,0,-4.354543,101.338,,,
1591401293.63,67.61,1695,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,10.06481934,33.41926575,25.30474854,214.5162964,214.3738556,13.01436996,208648.403,0.1452636719,0.1146697998,-0.9992218018,208648.3656,-0.007974836044,0.005203816574,-0.007229150739,208645.4529,0,-4.354543,101.338,,,
1591401293.67,67.64,1696,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,13.22387695,33.28010559,24.2071228,214.5168152,214.3743744,13.01435661,208648.4429,0.143447876,0.1151580811,-0.9925231934,208648.4055,-0.00742755644,0.006714894436,-0.008720787242,208645.4529,0,-4.354543,101.338,,,
1591401293.71,67.68,1697,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,13.22387695,33.28010559,24.2071228,214.5168152,214.3743744,13.01435661,208648.4829,0.1435241699,0.1138000488,-0.9783935547,208648.4454,-0.00557293091,0.005583849736,-0.01015063841,208645.4529,0,-4.354543,101.338,,,
1591401293.75,67.73,1698,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,16.59533691,32.98312378,23.15896606,214.5154724,214.3730316,13.01434135,208648.5228,0.1430053711,0.1244659424,-0.988067627,208648.4854,-0.006418218371,0.007156712934,-0.00800492987,208645.4529,0,-4.354543,101.338,,,
1591401293.79,67.76,1699,1591401277,1.302094557,103.8364246,17.39661,12.20711708,8000,1591401294,18.72888184,32.32804871,22.36798096,214.5144806,214.3720398,13.014328,208648.5627,0.1419830322,0.1214447021,-0.9927368164,208648.5253,-0.01001188811,0.007377489004,-0.00827950146,208645.4529,0,-4.354543,101.338,,,
